1,6
2,3
5,1
6,5
7,8
8,1
11,2
12,5
13,5
14,4
15,1
17,3
18,3
19,1
20,1
21,1
23,2
24,5
25,2
26,9
27,2
28,2
29,1
30,2
31,1
35,1
36,2
37,3
38,4
39,2
43,5
44,3
45,6
47,2
48,7
50,1
51,2
52,5
54,6
55,3
56,1
57,1
59,3
60,1
61,5
62,5
63,4
64,1
65,2
66,1
67,6
69,13
70,11
72,12
73,3
74,1
75,1
77,1
78,5
79,9
80,1
83,3
85,1
