2,1
3,1
4,1
6,2
7,2
9,1
10,5
11,2
12,2
13,4
14,1
15,1
19,1
22,1
24,1
25,1
26,1
27,2
28,1
33,1
35,1
39,1
50,1
51,3
53,1
56,1
62,1
63,1
70,2
79,1
82,1
