1,1
2,1
4,1
7,2
10,1
11,2
12,1
13,1
14,1
15,2
17,2
20,1
21,1
22,2
23,1
24,1
25,2
26,1
27,1
29,1
30,1
32,1
33,1
34,1
36,2
44,2
47,1
48,1
50,2
51,1
56,2
57,1
58,2
59,2
60,2
61,1
62,2
65,3
66,1
67,1
68,1
69,1
70,1
71,1
72,2
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
