1,624407
2,1969315
3,257525
4,251479
5,0
6,688068
7,1983873
8,2083014
9,2573941
10,0
11,0
12,262485
13,366683
14,786914
16,0
18,623910
20,235431
21,499
23,1122
24,4045025
25,1529207
27,0
28,3766848
29,1994899
30,1378586
31,63
32,857056
