1,55820
2,11
3,0
4,0
5,929186
6,0
6,10
7,1038760
8,0
9,1038808
10,525793
11,1038689
12,1035917
13,928939
14,0
15,0
16,0
17,140046
18,253773
19,125218
20,209664
21,0
22,0
23,0
24,115036
25,2703332
26,114431
27,0
28,2739738
29,0
30,0
31,0
32,0
33,0
34,0
35,19
36,9
37,8609
38,2744938
39,23
40,152138
41,152131
42,507604
43,516334
44,356103
45,364816
46,274192
47,0
48,77804
49,4
49,77758
50,77648
51,77641
52,77555
53,77322
55,81615
57,0
