1,1400304
2,179945
4,1965
5,1254305
6,0
7,887112
8,349409
9,185636
10,333
11,412
12,3305
13,0
14,1
15,1162
16,0
17,171
18,0
20,375
21,44879
22,0
23,3281
24,0
25,1155
26,0
27,612
28,0
29,100235
30,0
31,0
32,593062
33,592279
34,591922
36,0
37,0
38,0
39,0
40,499401
41,405324
42,87468
43,87490
44,408440
45,3574
46,113912
47,112698
48,0
49,722
50,639
51,0
52,0
53,0
