4,255381
5,256633
6,-110745
11,260824
12,224488
13,16283
14,16203
15,99614
16,99671
17,224201
18,224138
19,172994
20,333645
22,351010
23,-90284
24,
25,247273
26,-282267
27,264612
28,264661
29,351010
30,156953
34,663217
36,
